Europe;Southern Europe;Kosovo under UNSCR 1244;;;;;;46;50;43;31;33;34;22;25;;;;;;;2.55;2.75;2.35;1.69;1.79;1.83;1.18;
Europe;Southern Europe;Malta*;;;;;;-;-;-;-;-;-;-;-;;;;;;;-;-;-;-;-;-;-;-
Europe;Southern Europe;Montenegro;;;;4;2;3;3;2;3;-;1;-;-;;;;;0.65;0.32;0.48;0.48;0.32;0.48;-;0.16;-;-
Europe;Southern Europe;Portugal;;446;438;556;443;492;539;501;507;419;432;376;369;;;4.27;4.18;5.29;4.20;4.65;5.09;4.73;4.80;3.98;4.13;3.61;3.57
Europe;Southern Europe;Serbia;;;26;23;19;16;24;20;9;11;9;11;14;;;;0.28;0.25;0.21;0.18;0.26;0.22;0.10;0.12;0.10;0.12;0.16
Europe;Southern Europe;Slovenia;8;1;3;6;9;7;2;4;2;4;4;5;3;;0.40;0.05;0.15;0.30;0.45;0.34;0.10;0.19;0.10;0.19;0.19;0.24;0.15
Europe;Southern Europe;Spain;;;208;223;216;237;171;127;111;118;121;99;93;;;;0.47;0.50;0.48;0.52;0.37;0.27;0.24;0.25;0.26;0.21;0.20
Europe;Southern Europe;The former Yugoslav Republic of Macedonia;;;24;24;30;14;16;17;14;19;18;8;;;;;1.17;1.17;1.46;0.68;0.78;0.82;0.68;0.92;0.87;0.39;
Europe;Western Europe;Austria;;3;5;4;5;11;5;9;5;11;4;1;3;;;0.04;0.06;0.05;0.06;0.13;0.06;0.11;0.06;0.13;0.05;0.01;0.04
Europe;Western Europe;Belgium;1,003;1,066;919;915;958;1,013;1,08;1,122;1,194;1,185;1,163;1,146;1,143;;9.62;10.16;8.70;8.61;8.95;9.40;9.95;10.27;10.85;10.70;10.43;10.21;10.12
Europe;Western Europe;France;2,031;2,143;2,012;2,288;2,109;2,074;2,085;2,092;2,234;2,117;2,266;2,956;3,985;;3.36;3.52;3.29;3.71;3.40;3.33;3.33;3.32;3.53;3.33;3.55;4.61;6.19
Europe;Western Europe;Germany*;;1,83;1,727;1,596;1,825;1,857;5,126;4,897;4,922;5,183;4,964;5,011;4,789;;;2.25;2.13;1.97;2.26;2.30;6.37;6.09;6.12;6.44;6.16;6.21;5.94
Europe;Western Europe;Liechtenstein;;;-;-;-;-;-;-;-;-;-;-;-;;;;-;-;-;-;-;-;-;-;-;-;-
Europe;Western Europe;Luxembourg;;;;17;36;33;40;27;47;57;48;52;;;;;;3.65;7.58;6.80;8.06;5.32;9.04;10.70;8.81;9.34;
Europe;Western Europe;Monaco;;;-;2;;;;;;;;;;;;;-;5.82;;;;;;;;;
Europe;Western Europe;Netherlands*;;;910;850;780;760;625;645;560;585;510;405;415;;;;5.57;5.18;4.74;4.60;3.77;3.88;3.36;3.49;3.03;2.40;2.45
Europe;Western Europe;Switzerland*;263;267;245;274;269;309;359;-;4;5;3;1;4;;3.61;3.63;3.31;3.66;3.56;4.04;4.64;-;0.05;0.06;0.04;0.01;0.05
Oceania;Australia and New Zealand;Australia*;;;;;;;;611;676;638;596;550;523;;;;;;;;;2.76;3.00;2.78;2.56;2.33;2.18
Oceania;Australia and New Zealand;New Zealand*;;;289;351;338;342;302;229;278;235;198;235;;;;;6.99;8.38;7.98;7.98;6.98;5.24;6.31;5.30;4.43;5.23;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
* Changes in definitions and/or counting rules are reported by the Member State to indicate a break in the time series.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
** Data for Canada represent offences of kidnapping and forcible confinement and the data do not permit these to be presented separately.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jan 8, 2019, 2:13 PM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

